"year_and_quarter","time_period","cause_of_death","rate_type","unit","rate_overall","rate_sex_female","rate_sex_male","rate_alaska","rate_alabama","rate_arkansas","rate_arizona","rate_california","rate_colorado","rate_connecticut","rate_district_of_columbia","rate_delaware","rate_florida","rate_georgia","rate_hawaii","rate_iowa","rate_idaho","rate_illinois","rate_indiana","rate_kansas","rate_kentucky","rate_louisiana","rate_massachusetts","rate_maryland","rate_maine","rate_michigan","rate_minnesota","rate_missouri","rate_mississippi","rate_montana","rate_north_carolina","rate_north_dakota","rate_nebraska","rate_new_hampshire","rate_new_jersey","rate_new_mexico","rate_nevada","rate_new_york","rate_ohio","rate_oklahoma","rate_oregon","rate_pennsylvania","rate_rhode_island","rate_south_carolina","rate_south_dakota","rate_tennessee","rate_texas","rate_utah","rate_virginia","rate_vermont","rate_washington","rate_wisconsin","rate_west_virginia","rate_wyoming","rate_age_1_4","rate_age_5_14","rate_age_15_24","rate_age_25_34","rate_age_35_44","rate_age_45_54","rate_age_55_64","rate_65_74","rate_age_75_84","rate_age_85_plus"
"2021 Q1","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000","14.1","3.9","24.5","23.1","24.2","22.6","17.1","9","16.7","6.3","23.7","13.9","14.1","18.3","4","10.9","17.5","14.6","17.6","17.4","20.9","27.4","3.8","14.1","11.5","14.9","9.3","24","29.5","21.8","16.2","14.5","11","9.9","4.9","23.6","18.6","5.6","15.6","20.7","15.2","14","5.5","21.3","15.2","22.2","14.5","13.4","13.4","12.5","11","12.3","17.8","25.2","0.8","1.7","23","23.6","17.3","13.6","11.7","10.9","15.1","16"
"2021 Q2","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000","14.4","4","25","25.1","24.8","22.9","18.3","9.3","17.3","7","24.7","15.4","14.5","19.3","4.7","10.9","16.5","14.4","17.9","16.9","21.8","28.9","3.5","14.3","12.5","15.5","9.6","23.9","30.9","22.1","17.1","14.8","10.7","10.2","4.9","25.5","19.3","5.5","16","20.5","15.3","14.3","6.1","21.8","15.4","22.6","15.1","13.6","13.9","12","10.7","12.8","18.2","24.7","0.8","1.7","23.7","24.7","17.7","13.8","11.7","11","15.7","17.3"
"2021 Q3","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000","14.6","4.1","25.3","24.4","25.4","22.7","18.4","9.3","16.7","7.3","26.5","15.9","14.3","20","5.1","10.9","17.1","15","18.2","17.7","21.9","29","3.3","14.9","13","16","10","23.1","33","23.3","17.2","16","10.1","9","5","26.1","20.5","5.3","15.9","21.2","15.5","14.4","6.4","21.8","14.1","22.7","15.3","14.3","13.7","12.7","11.2","13.1","18.4","23.9","0.8","1.7","23.7","25","18","14","11.7","11.3","16.1","17.8"
"2021 Q4","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000","14.7","4.2","25.5","24.8","26.1","23.1","18.8","9.1","18.3","6.9","27.6","15.7","14.4","20.4","4.9","11.4","16.3","15.7","18.4","17.1","21","28.4","3.5","14.8","13","15.4","10","22.9","32.6","25.4","17.4","16.5","10.2","8.9","5.1","27.3","20.1","5.4","16.2","21","15.8","14.7","5.8","21.9","14.3","22.5","15.6","13.5","14.4","12.9","11.6","13.5","17.9","26.8","0.9","1.6","23.5","24.8","18.1","14.5","12.1","11.7","16.2","18.3"
"2022 Q1","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000","14.8","4.1","25.6","25.8","25.4","22.1","19.3","9.1","17.6","7.3","26.6","15.8","14.3","20.7","5","11.3","16.2","15.5","18","17.9","20.5","28.5","3.7","14.6","12.6","15.6","10.1","23.3","32.3","25.5","17.5","16.4","10.4","8.7","5.5","27.5","19.5","5.6","16.3","20.4","15.5","15.2","5.5","21.5","14.7","22.3","15.9","12.9","15","13","12.3","14.5","17.4","27.1","1","1.6","23.3","24.5","18.4","14.7","12.3","11.7","16.3","19.2"
"2022 Q2","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000","14.8","4.2","25.6","23.7","25.2","21.7","20.5","9","17.3","7.1","27.9","13.9","14.6","20.6","4.6","11.1","17.6","15.4","18.5","18.2","19.8","28.9","3.8","14.1","12.5","15.5","10.5","23.7","31.2","24","17.2","15.8","11.4","9.3","5.4","27.1","19.7","5.5","16.2","20.1","15.6","15.3","4.6","21.6","14.8","22.5","16","12.5","15.2","14.1","12.8","14.5","17.8","27.1","1","1.6","22.4","24.2","18.4","14.9","12.9","12.1","16.6","18.1"
"2022 Q3","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000","14.7","4.2","25.3","23.4","25.6","22.4","20.9","9.1","17.8","6.8","26.1","12.6","14.5","19.8","4.2","10.9","16.8","14.7","17.9","17.5","18.7","27.8","3.9","13.5","11.7","15.1","10.2","23.8","28.4","24.2","17.3","15.7","12.6","10.3","5.3","28.1","19.1","5.5","15.9","19.8","16","15.6","3.7","21.2","16.7","21.8","16","12.4","15.3","13.5","13","14.6","18","23.8","0.9","1.6","21.9","23.6","18.3","14.9","13.1","12.1","16.3","18.6"
"2022 Q4","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000","14.5","4.1","25","22.4","25.2","21.9","20.9","8.9","17.7","6.9","22.9","12.2","14.5","19.8","4.6","11.5","17.4","14.3","17.7","16.8","18.6","27.6","3.8","13.2","12.9","15","9.8","24.1","28.8","24.4","17","16","12.4","11.2","5.1","27","19.4","5.3","15.6","19.8","15.4","15","3.4","20.9","15.5","21","15.4","13.2","15.1","13","13.1","14.1","17.5","21.3","0.9","1.5","21.1","22.9","18.1","14.8","13.4","11.9","16.5","18.5"
"2023 Q1","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000","14.4","4.1","24.8","21.5","26.1","22.9","20.7","8.9","17.8","6.6","25.3","12.6","14.8","19.5","4.4","12.3","17.7","14.3","18.2","16","18.2","27.4","3.8","12.8","12.7","14.5","9.6","23.5","28.3","23.4","16.8","14","11.4","11.6","5","26.9","19.4","5","15.6","19.4","15.3","14.6","3.7","21.8","14.6","21.4","15","14.1","14.9","13.1","13.2","13.8","18.6","20.4","0.8","1.6","21","22.5","18","14.7","13.5","12","16.3","17.7"
"2023 Q2","12 months ending with quarter","Firearm-related injury","Crude","Deaths per 100,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
