"MONTH","PERP_RACE","AGE_GROUP","PERP_SEX","n"
1,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","F",1
1,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","M",8
1,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","F",4
1,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","M",33
1,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","F",2
1,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","M",14
1,"AMERICAN INDIAN/ALASKAN NATIVE","65+","M",1
1,"AMERICAN INDIAN/ALASKAN NATIVE","<18","F",1
1,"AMERICAN INDIAN/ALASKAN NATIVE","<18","M",1
1,"ASIAN / PACIFIC ISLANDER","18-24","F",30
1,"ASIAN / PACIFIC ISLANDER","18-24","M",127
1,"ASIAN / PACIFIC ISLANDER","25-44","F",69
1,"ASIAN / PACIFIC ISLANDER","25-44","M",465
1,"ASIAN / PACIFIC ISLANDER","45-64","F",42
1,"ASIAN / PACIFIC ISLANDER","45-64","M",161
1,"ASIAN / PACIFIC ISLANDER","65+","F",4
1,"ASIAN / PACIFIC ISLANDER","65+","M",26
1,"ASIAN / PACIFIC ISLANDER","<18","F",3
1,"ASIAN / PACIFIC ISLANDER","<18","M",22
1,"BLACK","18-24","F",312
1,"BLACK","18-24","M",1312
1,"BLACK","25-44","F",895
1,"BLACK","25-44","M",4354
1,"BLACK","45-64","F",284
1,"BLACK","45-64","M",1585
1,"BLACK","65+","F",21
1,"BLACK","65+","M",102
1,"BLACK","<18","F",58
1,"BLACK","<18","M",358
1,"BLACK HISPANIC","18-24","F",47
1,"BLACK HISPANIC","18-24","M",294
1,"BLACK HISPANIC","25-44","F",132
1,"BLACK HISPANIC","25-44","M",858
1,"BLACK HISPANIC","45-64","F",28
1,"BLACK HISPANIC","45-64","M",192
1,"BLACK HISPANIC","65+","M",12
1,"BLACK HISPANIC","<18","F",11
1,"BLACK HISPANIC","<18","M",67
1,"UNKNOWN","18-24","F",2
1,"UNKNOWN","18-24","M",13
1,"UNKNOWN","25-44","F",3
1,"UNKNOWN","25-44","M",29
1,"UNKNOWN","45-64","F",1
1,"UNKNOWN","45-64","M",5
1,"UNKNOWN","65+","M",1
1,"UNKNOWN","<18","M",3
1,"WHITE","18-24","F",41
1,"WHITE","18-24","M",147
1,"WHITE","25-44","F",226
1,"WHITE","25-44","M",860
1,"WHITE","45-64","F",79
1,"WHITE","45-64","M",442
1,"WHITE","65+","F",9
1,"WHITE","65+","M",44
1,"WHITE","<18","F",4
1,"WHITE","<18","M",20
1,"WHITE HISPANIC","18-24","F",152
1,"WHITE HISPANIC","18-24","M",763
1,"WHITE HISPANIC","25-44","F",482
1,"WHITE HISPANIC","25-44","M",2341
1,"WHITE HISPANIC","45-64","F",122
1,"WHITE HISPANIC","45-64","M",697
1,"WHITE HISPANIC","65+","F",1
1,"WHITE HISPANIC","65+","M",44
1,"WHITE HISPANIC","<18","F",22
1,"WHITE HISPANIC","<18","M",112
2,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","F",2
2,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","M",3
2,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","F",9
2,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","M",21
2,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","F",1
2,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","M",11
2,"AMERICAN INDIAN/ALASKAN NATIVE","65+","F",1
2,"AMERICAN INDIAN/ALASKAN NATIVE","65+","M",1
2,"AMERICAN INDIAN/ALASKAN NATIVE","<18","M",3
2,"ASIAN / PACIFIC ISLANDER","18-24","F",21
2,"ASIAN / PACIFIC ISLANDER","18-24","M",116
2,"ASIAN / PACIFIC ISLANDER","25-44","F",45
2,"ASIAN / PACIFIC ISLANDER","25-44","M",412
2,"ASIAN / PACIFIC ISLANDER","45-64","F",40
2,"ASIAN / PACIFIC ISLANDER","45-64","M",166
2,"ASIAN / PACIFIC ISLANDER","65+","F",4
2,"ASIAN / PACIFIC ISLANDER","65+","M",20
2,"ASIAN / PACIFIC ISLANDER","<18","F",3
2,"ASIAN / PACIFIC ISLANDER","<18","M",19
2,"BLACK","18-24","F",252
2,"BLACK","18-24","M",1129
2,"BLACK","25-44","F",779
2,"BLACK","25-44","M",3933
2,"BLACK","45-64","F",218
2,"BLACK","45-64","M",1361
2,"BLACK","65+","F",17
2,"BLACK","65+","M",99
2,"BLACK","<18","F",55
2,"BLACK","<18","M",270
2,"BLACK HISPANIC","18-24","F",50
2,"BLACK HISPANIC","18-24","M",303
2,"BLACK HISPANIC","25-44","F",134
2,"BLACK HISPANIC","25-44","M",765
2,"BLACK HISPANIC","45-64","F",29
2,"BLACK HISPANIC","45-64","M",255
2,"BLACK HISPANIC","65+","F",3
2,"BLACK HISPANIC","65+","M",13
2,"BLACK HISPANIC","<18","F",13
2,"BLACK HISPANIC","<18","M",57
2,"UNKNOWN","18-24","F",2
2,"UNKNOWN","18-24","M",15
2,"UNKNOWN","25-44","F",2
2,"UNKNOWN","25-44","M",30
2,"UNKNOWN","45-64","F",4
2,"UNKNOWN","45-64","M",7
2,"UNKNOWN","65+","M",2
2,"UNKNOWN","<18","M",2
2,"WHITE","18-24","F",26
2,"WHITE","18-24","M",144
2,"WHITE","25-44","F",199
2,"WHITE","25-44","M",747
2,"WHITE","45-64","F",75
2,"WHITE","45-64","M",368
2,"WHITE","65+","F",15
2,"WHITE","65+","M",44
2,"WHITE","<18","F",5
2,"WHITE","<18","M",19
2,"WHITE HISPANIC","18-24","F",146
2,"WHITE HISPANIC","18-24","M",631
2,"WHITE HISPANIC","25-44","F",403
2,"WHITE HISPANIC","25-44","M",2123
2,"WHITE HISPANIC","45-64","F",102
2,"WHITE HISPANIC","45-64","M",607
2,"WHITE HISPANIC","65+","F",5
2,"WHITE HISPANIC","65+","M",33
2,"WHITE HISPANIC","<18","F",36
2,"WHITE HISPANIC","<18","M",126
3,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","M",8
3,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","U",1
3,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","F",7
3,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","M",31
3,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","U",2
3,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","F",1
3,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","M",14
3,"AMERICAN INDIAN/ALASKAN NATIVE","65+","M",2
3,"AMERICAN INDIAN/ALASKAN NATIVE","<18","M",2
3,"ASIAN / PACIFIC ISLANDER","18-24","F",25
3,"ASIAN / PACIFIC ISLANDER","18-24","M",148
3,"ASIAN / PACIFIC ISLANDER","18-24","U",9
3,"ASIAN / PACIFIC ISLANDER","25-44","F",88
3,"ASIAN / PACIFIC ISLANDER","25-44","M",474
3,"ASIAN / PACIFIC ISLANDER","25-44","U",18
3,"ASIAN / PACIFIC ISLANDER","45-64","F",35
3,"ASIAN / PACIFIC ISLANDER","45-64","M",168
3,"ASIAN / PACIFIC ISLANDER","45-64","U",4
3,"ASIAN / PACIFIC ISLANDER","65+","F",5
3,"ASIAN / PACIFIC ISLANDER","65+","M",20
3,"ASIAN / PACIFIC ISLANDER","65+","U",1
3,"ASIAN / PACIFIC ISLANDER","<18","F",2
3,"ASIAN / PACIFIC ISLANDER","<18","M",31
3,"BLACK","18-24","F",266
3,"BLACK","18-24","M",1286
3,"BLACK","18-24","U",25
3,"BLACK","25-44","F",846
3,"BLACK","25-44","M",4015
3,"BLACK","25-44","U",119
3,"BLACK","45-64","F",282
3,"BLACK","45-64","M",1565
3,"BLACK","45-64","U",51
3,"BLACK","65+","F",18
3,"BLACK","65+","M",117
3,"BLACK","65+","U",2
3,"BLACK","<18","F",77
3,"BLACK","<18","M",371
3,"BLACK","<18","U",10
3,"BLACK HISPANIC","18-24","F",60
3,"BLACK HISPANIC","18-24","M",264
3,"BLACK HISPANIC","18-24","U",3
3,"BLACK HISPANIC","25-44","F",157
3,"BLACK HISPANIC","25-44","M",835
3,"BLACK HISPANIC","25-44","U",33
3,"BLACK HISPANIC","45-64","F",36
3,"BLACK HISPANIC","45-64","M",214
3,"BLACK HISPANIC","45-64","U",6
3,"BLACK HISPANIC","65+","F",1
3,"BLACK HISPANIC","65+","M",17
3,"BLACK HISPANIC","65+","U",1
3,"BLACK HISPANIC","<18","F",15
3,"BLACK HISPANIC","<18","M",76
3,"UNKNOWN","18-24","F",7
3,"UNKNOWN","18-24","M",36
3,"UNKNOWN","18-24","U",18
3,"UNKNOWN","25-44","F",27
3,"UNKNOWN","25-44","M",128
3,"UNKNOWN","25-44","U",45
3,"UNKNOWN","45-64","F",10
3,"UNKNOWN","45-64","M",40
3,"UNKNOWN","45-64","U",18
3,"UNKNOWN","65+","F",1
3,"UNKNOWN","65+","M",3
3,"UNKNOWN","65+","U",1
3,"UNKNOWN","<18","F",3
3,"UNKNOWN","<18","M",8
3,"UNKNOWN","<18","U",1
3,"WHITE","18-24","F",48
3,"WHITE","18-24","M",169
3,"WHITE","18-24","U",3
3,"WHITE","25-44","F",263
3,"WHITE","25-44","M",810
3,"WHITE","25-44","U",25
3,"WHITE","45-64","F",70
3,"WHITE","45-64","M",392
3,"WHITE","45-64","U",8
3,"WHITE","65+","F",13
3,"WHITE","65+","M",45
3,"WHITE","<18","F",5
3,"WHITE","<18","M",21
3,"WHITE","<18","U",1
3,"WHITE HISPANIC","18-24","F",135
3,"WHITE HISPANIC","18-24","M",730
3,"WHITE HISPANIC","18-24","U",23
3,"WHITE HISPANIC","25-44","F",450
3,"WHITE HISPANIC","25-44","M",2259
3,"WHITE HISPANIC","25-44","U",73
3,"WHITE HISPANIC","45-64","F",130
3,"WHITE HISPANIC","45-64","M",652
3,"WHITE HISPANIC","45-64","U",19
3,"WHITE HISPANIC","65+","F",5
3,"WHITE HISPANIC","65+","M",23
3,"WHITE HISPANIC","<18","F",25
3,"WHITE HISPANIC","<18","M",148
3,"WHITE HISPANIC","<18","U",7
4,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","F",1
4,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","M",9
4,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","F",2
4,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","M",15
4,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","U",2
4,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","F",1
4,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","M",5
4,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","U",2
4,"AMERICAN INDIAN/ALASKAN NATIVE","65+","M",1
4,"AMERICAN INDIAN/ALASKAN NATIVE","65+","U",2
4,"AMERICAN INDIAN/ALASKAN NATIVE","<18","M",2
4,"AMERICAN INDIAN/ALASKAN NATIVE","<18","U",1
4,"ASIAN / PACIFIC ISLANDER","18-24","F",19
4,"ASIAN / PACIFIC ISLANDER","18-24","M",141
4,"ASIAN / PACIFIC ISLANDER","18-24","U",8
4,"ASIAN / PACIFIC ISLANDER","25-44","F",77
4,"ASIAN / PACIFIC ISLANDER","25-44","M",434
4,"ASIAN / PACIFIC ISLANDER","25-44","U",15
4,"ASIAN / PACIFIC ISLANDER","45-64","F",44
4,"ASIAN / PACIFIC ISLANDER","45-64","M",169
4,"ASIAN / PACIFIC ISLANDER","45-64","U",9
4,"ASIAN / PACIFIC ISLANDER","65+","F",4
4,"ASIAN / PACIFIC ISLANDER","65+","M",15
4,"ASIAN / PACIFIC ISLANDER","65+","U",2
4,"ASIAN / PACIFIC ISLANDER","<18","F",2
4,"ASIAN / PACIFIC ISLANDER","<18","M",31
4,"BLACK","18-24","F",287
4,"BLACK","18-24","M",1178
4,"BLACK","18-24","U",50
4,"BLACK","25-44","F",875
4,"BLACK","25-44","M",3837
4,"BLACK","25-44","U",168
4,"BLACK","45-64","F",245
4,"BLACK","45-64","M",1449
4,"BLACK","45-64","U",61
4,"BLACK","65+","F",15
4,"BLACK","65+","M",110
4,"BLACK","65+","U",9
4,"BLACK","<18","F",79
4,"BLACK","<18","M",313
4,"BLACK","<18","U",15
4,"BLACK HISPANIC","18-24","F",65
4,"BLACK HISPANIC","18-24","M",269
4,"BLACK HISPANIC","18-24","U",9
4,"BLACK HISPANIC","25-44","F",139
4,"BLACK HISPANIC","25-44","M",769
4,"BLACK HISPANIC","25-44","U",34
4,"BLACK HISPANIC","45-64","F",31
4,"BLACK HISPANIC","45-64","M",178
4,"BLACK HISPANIC","45-64","U",12
4,"BLACK HISPANIC","65+","F",1
4,"BLACK HISPANIC","65+","M",10
4,"BLACK HISPANIC","65+","U",2
4,"BLACK HISPANIC","<18","F",17
4,"BLACK HISPANIC","<18","M",55
4,"BLACK HISPANIC","<18","U",2
4,"UNKNOWN","18-24","F",9
4,"UNKNOWN","18-24","M",48
4,"UNKNOWN","18-24","U",18
4,"UNKNOWN","25-44","F",35
4,"UNKNOWN","25-44","M",160
4,"UNKNOWN","25-44","U",74
4,"UNKNOWN","45-64","F",7
4,"UNKNOWN","45-64","M",59
4,"UNKNOWN","45-64","U",16
4,"UNKNOWN","65+","F",2
4,"UNKNOWN","65+","M",2
4,"UNKNOWN","<18","F",1
4,"UNKNOWN","<18","M",9
4,"WHITE","18-24","F",34
4,"WHITE","18-24","M",145
4,"WHITE","18-24","U",8
4,"WHITE","25-44","F",253
4,"WHITE","25-44","M",757
4,"WHITE","25-44","U",28
4,"WHITE","45-64","F",83
4,"WHITE","45-64","M",387
4,"WHITE","45-64","U",14
4,"WHITE","65+","F",13
4,"WHITE","65+","M",47
4,"WHITE","65+","U",2
4,"WHITE","<18","F",7
4,"WHITE","<18","M",19
4,"WHITE HISPANIC","18-24","F",174
4,"WHITE HISPANIC","18-24","M",637
4,"WHITE HISPANIC","18-24","U",30
4,"WHITE HISPANIC","25-44","F",467
4,"WHITE HISPANIC","25-44","M",2148
4,"WHITE HISPANIC","25-44","U",96
4,"WHITE HISPANIC","45-64","F",126
4,"WHITE HISPANIC","45-64","M",646
4,"WHITE HISPANIC","45-64","U",33
4,"WHITE HISPANIC","65+","F",14
4,"WHITE HISPANIC","65+","M",42
4,"WHITE HISPANIC","65+","U",3
4,"WHITE HISPANIC","<18","F",34
4,"WHITE HISPANIC","<18","M",107
4,"WHITE HISPANIC","<18","U",1
5,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","M",13
5,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","U",1
5,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","F",2
5,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","M",26
5,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","F",1
5,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","M",4
5,"AMERICAN INDIAN/ALASKAN NATIVE","65+","F",1
5,"AMERICAN INDIAN/ALASKAN NATIVE","65+","M",2
5,"ASIAN / PACIFIC ISLANDER","18-24","F",26
5,"ASIAN / PACIFIC ISLANDER","18-24","M",152
5,"ASIAN / PACIFIC ISLANDER","18-24","U",5
5,"ASIAN / PACIFIC ISLANDER","25-44","F",82
5,"ASIAN / PACIFIC ISLANDER","25-44","M",500
5,"ASIAN / PACIFIC ISLANDER","25-44","U",12
5,"ASIAN / PACIFIC ISLANDER","45-64","F",44
5,"ASIAN / PACIFIC ISLANDER","45-64","M",145
5,"ASIAN / PACIFIC ISLANDER","45-64","U",9
5,"ASIAN / PACIFIC ISLANDER","65+","F",5
5,"ASIAN / PACIFIC ISLANDER","65+","M",31
5,"ASIAN / PACIFIC ISLANDER","<18","F",5
5,"ASIAN / PACIFIC ISLANDER","<18","M",35
5,"ASIAN / PACIFIC ISLANDER","<18","U",2
5,"BLACK","18-24","F",383
5,"BLACK","18-24","M",1299
5,"BLACK","18-24","U",65
5,"BLACK","25-44","F",962
5,"BLACK","25-44","M",4118
5,"BLACK","25-44","U",174
5,"BLACK","45-64","F",274
5,"BLACK","45-64","M",1566
5,"BLACK","45-64","U",76
5,"BLACK","65+","F",12
5,"BLACK","65+","M",115
5,"BLACK","65+","U",6
5,"BLACK","<18","F",93
5,"BLACK","<18","M",339
5,"BLACK","<18","U",16
5,"BLACK HISPANIC","18-24","F",64
5,"BLACK HISPANIC","18-24","M",345
5,"BLACK HISPANIC","18-24","U",28
5,"BLACK HISPANIC","25-44","F",161
5,"BLACK HISPANIC","25-44","M",1003
5,"BLACK HISPANIC","25-44","U",45
5,"BLACK HISPANIC","45-64","F",30
5,"BLACK HISPANIC","45-64","M",229
5,"BLACK HISPANIC","45-64","U",12
5,"BLACK HISPANIC","65+","M",18
5,"BLACK HISPANIC","65+","U",1
5,"BLACK HISPANIC","<18","F",12
5,"BLACK HISPANIC","<18","M",72
5,"BLACK HISPANIC","<18","U",1
5,"UNKNOWN","18-24","F",11
5,"UNKNOWN","18-24","M",73
5,"UNKNOWN","18-24","U",21
5,"UNKNOWN","25-44","F",37
5,"UNKNOWN","25-44","M",186
5,"UNKNOWN","25-44","U",71
5,"UNKNOWN","45-64","F",15
5,"UNKNOWN","45-64","M",78
5,"UNKNOWN","45-64","U",27
5,"UNKNOWN","65+","F",3
5,"UNKNOWN","65+","M",9
5,"UNKNOWN","<18","F",1
5,"UNKNOWN","<18","M",8
5,"UNKNOWN","<18","U",3
5,"WHITE","18-24","F",36
5,"WHITE","18-24","M",135
5,"WHITE","18-24","U",8
5,"WHITE","25-44","F",243
5,"WHITE","25-44","M",752
5,"WHITE","25-44","U",42
5,"WHITE","45-64","F",92
5,"WHITE","45-64","M",365
5,"WHITE","45-64","U",18
5,"WHITE","65+","F",15
5,"WHITE","65+","M",33
5,"WHITE","65+","U",1
5,"WHITE","<18","F",2
5,"WHITE","<18","M",18
5,"WHITE HISPANIC","18-24","F",176
5,"WHITE HISPANIC","18-24","M",724
5,"WHITE HISPANIC","18-24","U",29
5,"WHITE HISPANIC","25-44","F",521
5,"WHITE HISPANIC","25-44","M",2372
5,"WHITE HISPANIC","25-44","U",123
5,"WHITE HISPANIC","45-64","F",126
5,"WHITE HISPANIC","45-64","M",703
5,"WHITE HISPANIC","45-64","U",35
5,"WHITE HISPANIC","65+","F",9
5,"WHITE HISPANIC","65+","M",54
5,"WHITE HISPANIC","65+","U",5
5,"WHITE HISPANIC","<18","F",41
5,"WHITE HISPANIC","<18","M",139
5,"WHITE HISPANIC","<18","U",5
6,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","M",21
6,"AMERICAN INDIAN/ALASKAN NATIVE","18-24","U",1
6,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","F",3
6,"AMERICAN INDIAN/ALASKAN NATIVE","25-44","M",34
6,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","F",1
6,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","M",11
6,"AMERICAN INDIAN/ALASKAN NATIVE","45-64","U",1
6,"AMERICAN INDIAN/ALASKAN NATIVE","65+","U",1
6,"AMERICAN INDIAN/ALASKAN NATIVE","<18","M",1
6,"ASIAN / PACIFIC ISLANDER","18-24","F",19
6,"ASIAN / PACIFIC ISLANDER","18-24","M",125
6,"ASIAN / PACIFIC ISLANDER","18-24","U",17
6,"ASIAN / PACIFIC ISLANDER","25-44","F",88
6,"ASIAN / PACIFIC ISLANDER","25-44","M",447
6,"ASIAN / PACIFIC ISLANDER","25-44","U",23
6,"ASIAN / PACIFIC ISLANDER","45-64","F",37
6,"ASIAN / PACIFIC ISLANDER","45-64","M",195
6,"ASIAN / PACIFIC ISLANDER","45-64","U",12
6,"ASIAN / PACIFIC ISLANDER","65+","F",11
6,"ASIAN / PACIFIC ISLANDER","65+","M",31
6,"ASIAN / PACIFIC ISLANDER","65+","U",3
6,"ASIAN / PACIFIC ISLANDER","<18","F",4
6,"ASIAN / PACIFIC ISLANDER","<18","M",17
6,"ASIAN / PACIFIC ISLANDER","<18","U",1
6,"BLACK","18-24","F",310
6,"BLACK","18-24","M",1182
6,"BLACK","18-24","U",60
6,"BLACK","25-44","F",861
6,"BLACK","25-44","M",4060
6,"BLACK","25-44","U",212
6,"BLACK","45-64","F",253
6,"BLACK","45-64","M",1486
6,"BLACK","45-64","U",73
6,"BLACK","65+","F",21
6,"BLACK","65+","M",100
6,"BLACK","65+","U",4
6,"BLACK","<18","F",73
6,"BLACK","<18","M",275
6,"BLACK","<18","U",14
6,"BLACK HISPANIC","18-24","F",59
6,"BLACK HISPANIC","18-24","M",338
6,"BLACK HISPANIC","18-24","U",19
6,"BLACK HISPANIC","25-44","F",168
6,"BLACK HISPANIC","25-44","M",879
6,"BLACK HISPANIC","25-44","U",45
6,"BLACK HISPANIC","45-64","F",30
6,"BLACK HISPANIC","45-64","M",201
6,"BLACK HISPANIC","45-64","U",5
6,"BLACK HISPANIC","65+","F",5
6,"BLACK HISPANIC","65+","M",8
6,"BLACK HISPANIC","<18","F",14
6,"BLACK HISPANIC","<18","M",77
6,"BLACK HISPANIC","<18","U",4
6,"UNKNOWN","18-24","F",19
6,"UNKNOWN","18-24","M",49
6,"UNKNOWN","18-24","U",25
6,"UNKNOWN","25-44","F",39
6,"UNKNOWN","25-44","M",196
6,"UNKNOWN","25-44","U",71
6,"UNKNOWN","45-64","F",7
6,"UNKNOWN","45-64","M",73
6,"UNKNOWN","45-64","U",29
6,"UNKNOWN","65+","F",2
6,"UNKNOWN","65+","M",3
6,"UNKNOWN","65+","U",3
6,"UNKNOWN","<18","F",2
6,"UNKNOWN","<18","M",7
6,"UNKNOWN","<18","U",4
6,"WHITE","18-24","F",53
6,"WHITE","18-24","M",118
6,"WHITE","18-24","U",8
6,"WHITE","25-44","F",221
6,"WHITE","25-44","M",849
6,"WHITE","25-44","U",30
6,"WHITE","45-64","F",83
6,"WHITE","45-64","M",377
6,"WHITE","45-64","U",18
6,"WHITE","65+","F",9
6,"WHITE","65+","M",62
6,"WHITE","65+","U",1
6,"WHITE","<18","F",9
6,"WHITE","<18","M",21
6,"WHITE","<18","U",1
6,"WHITE HISPANIC","18-24","F",203
6,"WHITE HISPANIC","18-24","M",701
6,"WHITE HISPANIC","18-24","U",35
6,"WHITE HISPANIC","25-44","F",551
6,"WHITE HISPANIC","25-44","M",2274
6,"WHITE HISPANIC","25-44","U",118
6,"WHITE HISPANIC","45-64","F",103
6,"WHITE HISPANIC","45-64","M",704
6,"WHITE HISPANIC","45-64","U",43
6,"WHITE HISPANIC","65+","F",6
6,"WHITE HISPANIC","65+","M",57
6,"WHITE HISPANIC","65+","U",5
6,"WHITE HISPANIC","<18","F",31
6,"WHITE HISPANIC","<18","M",105
6,"WHITE HISPANIC","<18","U",1
